Version number,,,,,,,,,,,,,,,,,,
test_number,expected_result,period,description,holiday_strategy,Date 1,Date 2,Date 3,Date 4,Date 5,Date 6,Date 7,Date 8,Date 9,Date 10,Date 11,Date 12,Date 13,Date 14
1,weekly,weekly,Every week on a Monday,none,"Mon, 6 May 2019","Mon, 13 May 2019","Mon, 20 May 2019","Mon, 27 May 2019","Mon, 3 Jun 2019","Mon, 10 Jun 2019","Mon, 17 Jun 2019","Mon, 24 Jun 2019","Mon, 1 Jul 2019","Mon, 8 Jul 2019","Mon, 15 Jul 2019","Mon, 22 Jul 2019","Mon, 29 Jul 2019","Mon, 5 Aug 2019"
2,weekly,weekly,"Every week on a Monday, but paid on Thursday before Easter (1st payment)",previous_working_day,"Thu, 18 Apr 2019","Mon, 29 Apr 2019","Mon, 6 May 2019","Thu, 18 Apr 2019","Sun, 28 Apr 2019","Sun, 5 May 2019","Sun, 12 May 2019","Sun, 19 May 2019","Sun, 26 May 2019","Sun, 2 Jun 2019","Sun, 9 Jun 2019","Sun, 16 Jun 2019","Sun, 23 Jun 2019","Sun, 30 Jun 2019"
3,weekly,weekly,"Every week on a Monday, but paid on Thursday before Easter (middle payment)",previous_working_day,"Mon, 1 Apr 2019","Mon, 8 Apr 2019","Mon, 15 Apr 2019","Thu, 18 Apr 2019","Mon, 29 Apr 2019","Mon, 6 May 2019","Mon, 13 May 2019","Mon, 20 May 2019","Mon, 27 May 2019","Mon, 3 Jun 2019","Mon, 10 Jun 2019","Mon, 17 Jun 2019","Mon, 24 Jun 2019","Mon, 1 Jul 2019"
4,weekly,weekly,"Every week on a Monday, but paid on Thursday before Easter (last payment)",previous_working_day,"Mon, 21 Jan 2019","Mon, 28 Jan 2019","Mon, 4 Feb 2019","Mon, 11 Feb 2019","Mon, 18 Feb 2019","Mon, 25 Feb 2019","Mon, 4 Mar 2019","Mon, 11 Mar 2019","Mon, 18 Mar 2019","Mon, 25 Mar 2019","Mon, 1 Apr 2019","Mon, 8 Apr 2019","Mon, 15 Apr 2019","Thu, 18 Apr 2019"
5,weekly,weekly,"Every week on a Monday, but paid Tuesday after a bank holiday (1st payment)",next_working_day,"Tue, 23 Apr 2019","Mon, 29 Apr 2019","Mon, 6 May 2019","Mon, 13 May 2019","Mon, 20 May 2019","Mon, 27 May 2019","Mon, 3 Jun 2019","Mon, 10 Jun 2019","Mon, 17 Jun 2019","Mon, 24 Jun 2019","Mon, 1 Jul 2019","Mon, 8 Jul 2019","Mon, 15 Jul 2019","Mon, 22 Jul 2019"
6,weekly,weekly,"Every week on a Monday, but paid Tuesday after a bank holiday (middle payment)",next_working_day,"Mon, 1 Apr 2019","Mon, 8 Apr 2019","Mon, 15 Apr 2019","Tue, 23 Apr 2019","Mon, 29 Apr 2019","Mon, 6 May 2019","Mon, 13 May 2019","Mon, 20 May 2019","Mon, 27 May 2019","Mon, 3 Jun 2019","Mon, 10 Jun 2019","Mon, 17 Jun 2019","Mon, 24 Jun 2019","Mon, 1 Jul 2019"
7,weekly,weekly,"Every week on a Monday, but paid Tuesday after a bank holiday (last payment)",next_working_day,"Mon, 21 Jan 2019","Mon, 28 Jan 2019","Mon, 4 Feb 2019","Mon, 11 Feb 2019","Mon, 18 Feb 2019","Mon, 25 Feb 2019","Mon, 4 Mar 2019","Mon, 11 Mar 2019","Mon, 18 Mar 2019","Mon, 25 Mar 2019","Mon, 1 Apr 2019","Mon, 8 Apr 2019","Mon, 15 Apr 2019","Tue, 23 Apr 2019"
8,weekly,weekly,Every week on a Wednesday,none,"Wed, 23 Jan 2019","Wed, 30 Jan 2019","Wed, 6 Feb 2019","Wed, 13 Feb 2019","Wed, 20 Feb 2019","Wed, 27 Feb 2019","Wed, 6 Mar 2019","Wed, 13 Mar 2019","Wed, 20 Mar 2019","Wed, 27 Mar 2019","Wed, 3 Apr 2019","Wed, 10 Apr 2019","Wed, 17 Apr 2019","Wed, 24 Apr 2019"
9,two_weekly,two_weekly,Every two weeks on a Monday,none,"Mon, 7 Jan 2019","Mon, 21 Jan 2019","Mon, 4 Feb 2019","Mon, 18 Feb 2019","Mon, 4 Mar 2019","Mon, 18 Mar 2019","Mon, 1 Apr 2019","Mon, 15 Apr 2019",,,,,,
10,two_weekly,two_weekly,Every two weeks on a Monday but paid on Friday before Easter (first payment),previous_working_day,"Fri, 19 Apr 2019","Mon, 6 May 2019","Mon, 20 May 2019","Mon, 3 Jun 2019","Mon, 17 Jun 2019","Mon, 1 Jul 2019","Mon, 15 Jul 2019","Mon, 29 Jul 2019",,,,,,
11,unknown,two_weekly,Every two weeks on a Monday but paid on Friday before Easter (middle payment),previous_working_day,"Mon, 4 Mar 2019","Mon, 11 Mar 2019","Mon, 25 Mar 2019","Fri, 5 Apr 2019","Mon, 22 Apr 2019","Mon, 6 May 2019","Mon, 20 May 2019","Mon, 3 Jun 2019",,,,,,
12,two_weekly,two_weekly,Every two weeks on a Monday but paid on Friday before Easter (last payment),previous_working_day,"Mon, 14 Jan 2019","Mon, 28 Jan 2019","Mon, 11 Feb 2019","Mon, 25 Feb 2019","Mon, 11 Mar 2019","Mon, 25 Mar 2019","Mon, 8 Apr 2019","Fri, 19 Apr 2019",,,,,,
13,two_weekly,two_weekly,Every two weeks on a Monday but paid on Tuesday after Easter (first payment),next_working_day,"Tue, 23 Apr 2019","Mon, 6 May 2019","Mon, 20 May 2019","Mon, 3 Jun 2019","Mon, 17 Jun 2019","Mon, 1 Jul 2019","Mon, 15 Jul 2019","Mon, 29 Jul 2019",,,,,,
14,two_weekly,two_weekly,Every two weeks on a Monday but paid on Tuesday after Easter (middle payment),next_working_day,"Mon, 18 Mar 2019","Mon, 25 Mar 2019","Mon, 8 Apr 2019","Tue, 23 Apr 2019","Mon, 6 May 2019","Mon, 20 May 2019","Mon, 3 Jun 2019","Mon, 17 Jun 2019",,,,,,
15,two_weekly,two_weekly,Every two weeks on a Monday but paid on Tuesday after Easter (last payment),next_working_day,"Mon, 21 Jan 2019","Mon, 4 Feb 2019","Mon, 18 Feb 2019","Mon, 4 Mar 2019","Mon, 18 Mar 2019","Fri, 29 Mar 2019","Fri, 12 Apr 2019","Tue, 23 Apr 2019",,,,,,
16,two_weekly,two_weekly,Every two weeks on a Wednesday,none,"Wed, 13 Feb 2019","Wed, 27 Feb 2019","Wed, 13 Mar 2019","Wed, 27 Mar 2019","Wed, 10 Apr 2019","Wed, 24 Apr 2019","Wed, 8 May 2019","Wed, 22 May 2019",,,,,,
17,four_weekly,four_weekly,Every four weeks on a Monday,none,"Mon, 7 Jan 2019","Mon, 4 Feb 2019","Mon, 4 Mar 2019",,,,,,,,,,,
18,monthly,four_weekly,"Every four weeks on a Monday, but paid on Thursday before Easter (first payment)",previous_working_day,"Thu, 21 Mar 2019","Mon, 22 Apr 2019","Mon, 20 May 2019",,,,,,,,,,,
19,four_weekly,four_weekly,"Every four weeks on a Monday, but paid on Thursday before Easter (midde payment)",previous_working_day,"Mon, 25 Feb 2019","Thu, 21 Mar 2019","Thu, 18 Apr 2019",,,,,,,,,,,
20,four_weekly,four_weekly,"Every four weeks on a Monday, but paid on Thursday before Easter (last payment)",previous_working_day,"Mon, 28 Jan 2019","Mon, 25 Feb 2019","Thu, 21 Mar 2019",,,,,,,,,,,
21,four_weekly,four_weekly,Every four weeks on a Tuesday,none,"Tue, 8 Jan 2019","Tue, 5 Feb 2019","Tue, 5 Mar 2019",,,,,,,,,,,
22,four_weekly,four_weekly,Every four weeks on a Thursday,none,"Thu, 10 Jan 2019","Thu, 7 Feb 2019","Thu, 7 Mar 2019",,,,,,,,,,,
23,four_weekly,four_weekly,Every four weeks with two in March,none,"Fri, 1 Feb 2019","Fri, 1 Mar 2019","Fri, 29 Mar 2019",,,,,,,,,,,
24,monthly,monthly,Every month on the 1st,none,"Mon, 1 Apr 2019","Wed, 1 May 2019","Sat, 1 Jun 2019",,,,,,,,,,,
25,monthly,monthly,Every month on the last Wednesday of the month,,"Wed, 26 Jun 2019","Wed, 31 Jul 2019","Wed, 28 Aug 2019",,,,,,,,,,,
26,monthly,monthly,Every month on the last Friday of the month,,"Fri, 22 Feb 2019","Fri, 29 Mar 2019","Fri, 26 Apr 2019",,,,,,,,,,,
27,four_weekly,four_weekly,Every four weeks on a Friday around Christmas with no adjusted dates,,"Fri, 29 Nov 2019","Fri, 27 Dec 2019","Fri, 24 Jan 2020",,,,,,,,,,,
28,unknown,four_weekly,Every four weeks on a Wednesday but paid early for Christmas (first payment),,"Mon, 23 Dec 2019","Sun, 20 Jan 2019","Sun, 17 Feb 2019",,,,,,,,,,,
29,four_weekly,four_weekly,Every four weeks on a Wednesday but paid early for Christmas (middle payment),,"Wed, 27 Nov 2019","Mon, 23 Dec 2019","Mon, 20 Jan 2020",,,,,,,,,,,
30,four_weekly,four_weekly,Every four weeks on a Wednesday but paid early for Christmas (last payment),,"Wed, 30 Oct 2019","Wed, 27 Nov 2019","Mon, 23 Dec 2019",,,,,,,,,,,
31,monthly,monthly,Monthly on the last working day around Christmas with no adjusted dates,,"Fri, 29 Nov 2019","Tue, 31 Dec 2019","Fri, 31 Jan 2020",,,,,,,,,,,
32,unknown,monthly,"Monthly on the last working day around Christmas,  but paid on 20th December (first payment)",,"Fri, 20 Dec 2019","Fri, 31 Jan 2020","Fri, 28 Feb 2020",,,,,,,,,,,
33,unknown,monthly,"Monthly on the last working day around Christmas,  but paid on 20th December (middle payment)",,"Fri, 29 Nov 2019","Fri, 20 Dec 2019","Fri, 31 Jan 2020",,,,,,,,,,,
34,unknown,monthly,"Monthly on the last working day around Christmas,  but paid on 20th December (last payment)",,"Wed, 30 Oct 2019","Fri, 29 Nov 2019","Fri, 20 Dec 2019",,,,,,,,,,,